traffic_density,weather_score,historical_delay,signal_status,delay_minutes
0.8367287313401341,0.9419091838397561,2.215454679106411,0,38.05921639827978
0.7696820217165725,0.8899970950971025,2.8524751649973927,1,43.99573686487561
0.8950307591973576,0.9355306686290963,1.6397790086719102,2,60.18232347541524
0.783117827680999,0.853502608155659,14.240553234613914,0,45.73961276163214
0.7072646865809427,0.8619184491367392,19.23046184627471,0,44.075613987210275
0.8501094169939846,0.8594790808299372,4.502952336756595,2,64.02327737469818
0.7345924316872576,0.7584683551571771,7.368887262536882,2,61.30230448853436
0.8952874547202939,0.9306139128994323,9.702326500423823,2,66.40384030916641
0.8075433638901593,0.7699017094051416,3.882709899992477,0,47.09965266844474
0.7824114187567663,0.8561602403392242,5.646067910845418,2,60.97304745651302
0.7377350638265548,0.8597303727618621,3.593494085675924,1,45.93135082266613
0.7962963202951588,0.828534888774137,3.219920389152896,2,58.8989323444957
0.6593682536328167,0.8458447213685653,2.6356274232912966,1,44.21851897944124
0.654244850053507,0.8345395461475068,6.789965940730502,2,54.345281182826106
0.6124827530354255,0.8557513039573709,4.0469042125973465,2,52.87192594421021
0.7248030668261182,0.8340473032166691,16.585928018391332,2,61.01302307029421
0.9901190685753007,0.8469669593092689,1.1278013273278524,2,65.23006096084417
0.6486285607387173,0.7598430161872027,10.015020929355403,2,55.987588429663795
0.6418809297967867,0.8947519157038057,24.81950715038525,2,59.79436047754452
0.814679301198555,0.9306110314127712,3.8739743691948836,0,40.012109484968086
0.5848184598670696,0.814042334037879,4.343317313471046,0,32.44628136475022
0.8076851882958769,0.838757200909596,8.83477311072734,2,61.378595587191214
0.6909600922557154,0.9205466189873135,0.08146283002034468,1,43.471019099130466
0.8233216131263502,0.8976568316956622,1.0277450962079764,2,58.988505943070976
0.6856273792679338,0.8554279852888261,4.385925485149901,0,35.259550783234666
0.6118150954502362,0.822563754612952,6.543198717825973,0,34.598660469033504
0.9265707840864701,0.806691257589275,14.945895195978945,2,69.54799709448453
0.9775310892609512,0.790318158412176,12.446614526802538,1,64.2086529760138
0.939246530006433,0.8374976742700524,15.590806658063563,2,70.41263615244007
0.8810808273159783,0.8896744360276106,7.351838088602107,1,49.99667130077529
0.9032546204341658,0.9063352568413792,1.460430606438531,1,49.312890017728805
0.7785078969711265,0.8345982857907129,0.20621723517341328,0,39.74417526373171
0.9310308746119609,0.9197841905394978,0.5953050382101962,1,48.51895489913568
0.7194129933503812,0.8982425816548729,1.9661051937939862,1,47.84685000898311
0.7973594243041073,0.8640080579409803,1.2117286567574603,2,57.511148002496036
0.7985547729121721,0.8773142124001849,0.3182137661982651,1,47.76289459058252
0.7911637040794666,0.8314994485058936,0.1890326166496045,0,38.25958562932749
0.9598647170504717,0.878045972397062,24.973780385127796,0,53.45176102809981
0.8696954404510736,0.8333090255121994,14.022188411011072,2,67.18281792907293
0.8447716925810278,0.771456192396575,1.3392590392950927,2,60.929350609242285
0.9732514999485092,0.9615650073096316,14.349288381667627,2,64.22070966301298
0.7457326200265979,0.810610812404588,3.353851187335918,0,37.61082570735841
0.6020700189624213,0.8873955128058767,1.1991140600171581,1,44.08874633782736
0.7080615408413578,0.7234856238626834,16.983120001974374,2,64.83913247480334
0.9100959634998571,0.9479173727110297,1.7982802606862804,2,59.7550085493778
0.7894051645695864,0.9822171673508517,26.600303775198213,1,51.74387241554688
0.8253739661494573,0.8733846585882716,16.319868985460964,2,65.95746756152273
0.760835143257821,0.8634563470622554,16.770461007603593,1,52.5515151704918
0.8377100393902187,0.8485368593157511,15.9342310021217,1,52.87992326057114
0.9261921500713992,0.8047133849568691,3.9091283424190073,2,65.16240311381986
0.5864325786021305,1.0,16.054118543305176,1,41.76916256017471
0.8285554074857657,0.8760561214189669,24.99710132158348,2,70.14980435739513
0.7802661579692675,0.8424363358173244,4.626411695579812,2,60.97523436704462
0.505961136533572,0.882795038826488,5.182996511502586,0,28.217265290586827
0.9124112719986014,0.8973763231061429,1.1549836447624746,2,60.093841175582185
0.662038183521107,0.8186641387705017,25.256230951600067,0,45.74888250313478
0.8953125045376087,0.8756542710048646,0.11534983790409217,1,53.03920356021604
0.8516178287114959,0.8179259202388524,11.720026781824131,2,67.07879134337179
0.9188913371474643,0.8854151923600532,7.607142594503443,2,65.18301223440024
0.7118125348772283,0.8418466518028118,0.5463150445884061,1,43.945822569227246
0.7207580079000039,0.834601923518048,23.60423988049599,2,61.44672922874954
0.821329370737294,0.8500602737681112,9.823022862269198,2,61.646398499219714
0.6392440135631026,0.8118637610716892,2.639201427644093,0,35.928477965294555
0.7806173861227197,0.8367742579344695,8.183795695772357,1,47.38726125637014
0.8059932630266329,0.8638688468979095,8.34884494780387,1,45.624178781607924
0.8183849544753695,0.9400255590755426,9.18117383619504,0,42.684993647105394
0.8807122596637311,0.8013226900147765,13.035431567963835,2,70.52340212828925
1.0,0.8696207983589384,5.492478167197781,1,57.09044006469596
0.7305286868910942,0.8295358780943448,0.44691007780733094,2,54.86899529917196
0.9121030667324472,0.8500103532459098,2.5855848792782377,0,43.99944538135466
0.7672105283487083,0.8577595341929489,0.030617897571168454,2,58.618078796523605
0.71328697842891,0.8170941755462371,2.5219971079100483,1,46.420000656379976
0.7523779126455341,0.8937194590356363,17.795527261632227,2,64.10353956374111
0.7862628211600604,0.8695232424964444,9.292909157279906,0,40.87553572855606
0.5561182841723571,0.8432860418906848,9.735305141080994,1,44.771067135788485
0.9236130721806218,0.8544328795480719,0.8907150256962872,1,54.062453925872425
0.8615771149771142,0.9101942218584408,3.5709276696620567,0,40.586684928909364
0.8601206748929116,0.7778072591933229,3.6798836204733614,1,49.950200761831645
0.749185980235269,0.8426109840591264,4.309747381310158,2,59.066498169365666
0.8300474359610829,0.8811103572021701,16.97256431441888,1,53.27994621258423
0.8670480617241213,0.7964071383479923,2.799881563121272,2,64.66247999596862
0.709794844564249,0.8065168459362653,4.02194576465094,2,60.05593627917192
0.7099379265352131,0.8819195962804192,2.71078794187695,2,53.93601634551835
0.7837207093927706,0.8520459587697861,14.43779606197605,1,51.55819312584472
0.7771400084659982,0.8002825312695744,4.1440070659177755,1,55.55995807014564
0.8784604287898025,0.8490369810132803,5.8556409726786045,2,63.4837824518486
0.6819187184691156,0.9057160847334436,11.85967541191744,1,47.72608783914775
0.8019616657693991,0.883643061798341,2.469424514784279,0,39.7405728502222
0.8101856295261987,0.9274510075747593,3.718400505274923,1,48.400776838388175
0.8050887701856019,0.8586670832185204,4.899851622851568,2,60.89138535582609
0.6399096021523485,0.8085751487609877,2.07260520346422,0,33.96166218435191
0.6356811188845833,0.8412072797783964,25.320747235174053,0,45.642265587557105
0.8020886488295962,0.8615350452859342,0.6289268275933586,2,55.968735795298
0.7383638591960523,0.8312401809838031,12.161234328985278,2,60.82641247640964
0.6888542043062968,0.8623252389216002,8.083815905739176,2,60.07901874003628
0.6984905808172132,0.809457124439483,2.745609063123712,2,54.23899740692429
0.8987334516589103,0.8462024488178739,0.513776099792582,2,61.098489238477185
1.0,0.769616948644097,9.10598821018605,2,72.92336798254297
0.7809960964998506,0.8321277288594786,4.924525772458778,2,55.822098480534166
0.9533433701296326,0.7788021423774927,14.845248371099446,0,52.17446522383147
0.7570755579701338,0.879427663488536,1.7544643747310258,2,53.40572946027419
0.8462172666081943,0.9512154811643426,7.790156827159608,0,37.70194095107571
0.8425887206193037,0.8509573888707875,1.4107613958468501,2,64.34782793656075
0.7809096208272702,0.8859878971074091,1.4205803503880767,2,54.63843414428144
0.9484116028535965,0.867780667439283,0.09741564710160266,1,51.44119488186658
0.8604515326355368,0.8941166531161704,0.8020929842933519,2,59.011218239987535
0.7563280263959404,0.8466933692687089,8.687954135164365,1,49.610821327799655
0.7352458194364841,0.8872095985749968,0.3676084974534619,2,54.57813987275464
0.7350626961678575,0.9160652016136506,11.228011607962735,1,44.67867653876865
0.9007513689836922,0.8157685087119998,3.5525472950132286,2,66.55926961431852
0.678882807071922,0.8865382059533262,20.031647854317495,0,40.60037138167696
0.7046060580603355,0.829648184353661,6.97096519339091,2,59.45581978307336
0.9976440584515486,0.7717879194144475,11.376242948394786,2,71.50505383834017
0.666968637426101,0.8405439804611483,5.175236099293453,1,47.375820746775894
0.6548824309948441,0.8493955526076973,1.6476950197946463,1,45.1462834496753
0.7579238206318947,0.7197893071686432,14.454623991047757,2,66.9030195002286
0.9235782191822155,0.7964473160175476,8.505590978777764,2,64.89477051026027
0.8319651825918978,0.8247910084496164,11.603992588097123,0,45.013428739222974
0.7324291920838388,0.8517076208744012,2.0507627614649024,2,54.39175228398187
0.6914174871114815,0.8839686641478252,15.093417824296278,1,46.877418619425704
0.6274193271209404,0.8161217673832172,9.975636287939386,0,35.67456605389808
0.8462060893251897,0.8891695254641298,33.52247630945901,2,72.0790705607783
0.7402489805308359,0.9211184930849253,8.654377763303394,2,57.60879181913708
0.7191734278359074,0.8084777796721717,7.0121917371755424,2,60.36250862867288
0.8650450092536139,0.7748459849120091,10.025981281510072,1,56.59887079148361
0.8250200206251694,0.9497833744891981,21.615534670137404,1,61.37335057039652
0.853450564848055,0.8943827712936918,4.954953953834207,2,61.748662555027934
0.8497743089091395,0.8832962126027231,13.163460280996793,1,55.60064331191151
0.7441698246053969,0.7949922883514152,30.727100978020925,1,61.08686718612224
0.8778936503512115,0.8728886433075943,5.485540330568447,2,66.47228771374309
0.6908299123860686,0.83064501487628,10.60743425577762,1,48.368885856137034
0.7928400748141934,0.7741063126659595,13.591756808074603,2,65.21305793420558
0.850066572138121,0.852488684359048,5.62227735142859,0,44.07457013572991
0.842097294438939,0.8746009423996399,4.040785548022234,2,60.010108039442095
0.7521162543991596,0.806861211797844,16.40926082960248,1,56.56239092196531
0.8617005949576698,0.8841784661600238,14.30997019354334,2,62.93474646852235
0.7630722860753797,0.8571694233671125,2.713293364559088,2,55.8343830714613
0.6647329714156466,0.7738820406891054,4.147199030190634,1,49.257113998008805
0.7464198536947703,0.7646321021203526,3.2332016695239822,2,59.89931539611649
0.74517127035094,0.8580009112926393,8.003514853889108,2,60.27179488914915
0.7640231354210915,0.783697615695898,0.8550969764349091,2,57.46451788411946
0.7042849085104957,0.8671893940774943,5.8501325496475785,0,36.39846283481314
0.7769599285794233,0.8037883427865847,9.754165189625247,2,59.1740372109533
0.707048913980759,0.775173537245496,5.278313534947041,1,47.8380279870305
0.7078140186874687,0.799802131395925,27.671628554450525,2,65.9436731207267
0.8176820872139399,0.8226659957706367,7.817859770404671,2,62.61113730294825
0.6700418763072402,0.8914866208939587,26.822771529663704,0,44.40897814631951
0.6851736711247383,0.890938882187743,2.5297087282605277,0,36.76652770748656
0.9017661466843503,0.8635747655412824,0.8955531612594171,2,63.624576716118355
0.8340589216400497,0.8695347960464072,9.118271890793421,2,60.270677483904976
0.7770609255931973,0.8478261525093068,2.334608259028116,2,59.72561063548822
0.7937808983000689,0.9062176679935251,8.92917291570378,0,39.468220596518634
0.7976447849125763,0.8412822871048582,11.038820423166088,0,42.8199057612804
0.8826047171441507,0.8281617881380892,0.07276319685782888,2,59.27528611888913
0.9749583904205421,0.9190727039345243,2.216808184211213,2,63.306928231367756
0.826348721533106,0.8647112064506747,0.11072719087141186,2,58.68808794351992
0.7216234334413604,0.815472947384187,2.2754697156569796,1,47.176580222292884
0.7284240010889249,0.884102603285631,0.6770519746255597,2,57.85919504551015
0.8499685110302935,0.8736001135459637,6.286556542800282,2,63.26985755731425
0.6762337577672702,0.8934578032194637,0.5673181886962966,1,44.2471251641189
0.868332899281107,0.8395343090210319,6.18327310427909,2,62.44862387705499
0.6618955396846226,0.8651909297802438,4.846153171370388,1,45.90167997277803
0.6661394200276751,0.8846459311515805,4.4633564905788985,1,47.876572169127385
0.7233343412216653,0.822522143204571,0.17725593591575514,1,48.047787501055396
0.8025388420542411,0.7540163421901172,5.403962828511797,0,42.6564029030713
0.9443632003468815,0.7871746552860371,1.3992341610257515,0,48.34539239320041
0.8790371896051712,0.8670025647284445,9.244872893091657,2,64.18674303322354
0.738776326549225,0.79574247367211,6.135276663518752,2,58.48206845725529
0.6648925633791979,0.7838771021628215,12.458288130152626,2,61.16047239297905
0.7745044206446302,0.843727286999855,5.635835646166881,1,50.57845152257503
0.7770200369424807,0.8074296782869843,5.595454662272545,2,61.83105632494732
0.7686470313827602,0.8960900750988626,11.03791445735801,2,61.24372055970616
1.0,0.7934555782337042,8.958166497996455,0,52.89062454487195
0.7081313488513906,0.8291316593197458,0.015952977277685007,0,34.86750553689851
0.8975816719344709,0.8959227221971207,1.4078166947260393,2,60.16955217985729
0.6741495089324666,0.8391491474787814,7.486901821293919,1,46.169301084541154
0.6622382499245762,0.8217612997914528,25.723614092048056,0,46.168903230917486
1.0,0.7707008343881021,9.53713933539044,2,68.93398193223504
0.7131707268123634,0.8767314543061218,4.247656533392578,2,56.57959040235408
0.892427013953783,0.7993052023853731,0.9972882304427819,2,64.28821410157396
0.7104653677636976,0.8295949580419889,1.8479151350355714,2,57.98683425661579
0.7765379430042587,0.8519118997480014,0.1463223465325212,1,44.66550683707623
1.0,0.7944016487112918,9.334228768457516,2,72.46291485502452
0.9758620484195134,0.8686052736303431,5.310177607986155,2,67.87871316240056
0.9096469233810884,0.8187161356251893,1.6212605977234322,1,52.87281997678193
0.7936475425384646,0.9118719067342069,1.8199514289606809,2,56.20312176092307
0.8848430882205285,0.7376555333007697,0.5510692588730187,2,64.27108464381666
0.8211283692279473,0.9100039478213431,46.974827679687465,1,65.35114251134017
0.6123447293958126,0.8809855722983068,3.4526724712030537,0,30.196600215938076
0.7815474642344151,0.8197627667730893,8.553891747002464,2,57.67944015078677
0.8651521991339506,0.7931157164787591,0.04262113908378563,1,54.027253705752585
0.8668340488718081,0.8132913100610752,7.011054116733745,2,65.24303541256069
0.8704506539824723,0.889452834368776,5.838623202807022,2,63.28941600127742
0.713891208982643,0.9201684985062595,1.735057555686695,0,35.04042297147067
0.8296575545140762,0.8731592397633792,11.374222420982246,2,66.94112870520733
0.9071543152234887,0.8595317795632512,1.361342186804343,2,64.9273772582987
0.9809306349733111,0.8390977052303813,1.8077220338543412,1,54.608116980877966
0.7215238091872297,0.8314745950704985,5.658936796469057,2,55.36915519560457
0.709224381985308,0.9259641961820884,8.618974238854113,2,54.72196998178704
0.8854525227066616,0.7954033049802344,8.093041490590062,2,68.57371335676848
0.6824405394375148,0.8052465078861697,9.490136086059843,0,39.86269335953769
0.6632862193539755,0.8924087106333334,12.041532891471075,2,54.110753982210426
0.7303228181570426,0.8791013283542364,9.603800189257448,0,36.664283583205176
0.6037374308327421,0.8674825023649847,8.793236876916065,0,30.51271137040246
0.8679142775438196,0.8348977250255067,3.1477858123370877,2,63.59886973409065
0.8316155957182779,0.8734633794904263,0.7978372947844374,0,36.30871311551789
0.8756788679986982,0.8806234397006801,48.35317748834587,2,77.91635626711287
0.77559195263258,0.8480346356186185,6.6810173664259676,2,59.98605241451156
0.9081766727672829,0.7843890403284297,0.11588689097631476,1,56.08589043784105
0.9328933319535411,0.8693404260344602,7.838404618017487,2,68.55284319468677
0.8249308595641729,0.9022544237042377,37.40401768629642,2,72.18838027453089
0.9563413358832109,0.8090785667028999,7.26760986735065,1,61.95307583053794
0.8367649292991421,0.7449986746174188,43.46596953611853,1,71.75804078155261
0.8885231482988991,0.8203822022173973,8.986182247513053,1,56.77102815635043
0.6941092412943399,0.9240831701231299,1.4652027105844676,2,56.55313001337508
0.8003695671847848,0.9005731517704177,1.3587805117676581,1,50.224052170047685
0.9230874513154735,0.9342507139354255,9.770013710547909,0,48.77810434217422
0.7469029102188036,0.8332431109414273,12.080455016567248,0,42.395680756115475
0.9554160420714775,0.8926987988276112,12.988738310236283,2,68.7182023794122
0.8558139514518507,0.7235219961152848,6.800414873769214,0,46.653849205983576
0.838632331781156,0.8397764389506939,7.1883959498614605,2,62.295747344433686
0.7849162288433306,0.8463026217195804,7.468450534504206,0,40.09163176362825
0.6869384665062475,0.8811355611950134,17.379014197284192,2,61.2541366717568
0.7195684240340008,0.8947677715381299,0.24388813969618808,2,52.774103612763945
0.8253165238037982,0.8910172006306227,5.004050576107151,2,59.250905875900955
0.7803533416571903,0.839707028455983,1.8938141104401018,0,37.28729176370368
0.7823225836884218,0.7725690850568127,0.8515831359225066,1,49.944104545210735
0.7758502554129222,0.8469117900069936,12.807520858547761,1,53.708547895898306
0.6796799144610856,0.7978977793878448,1.1111451587753736,0,34.15472912792331
0.6703883335750106,0.8271939586262905,13.24484503805119,0,39.660505839660125
0.7587002177856567,0.8036650845576344,1.34664213081359,2,58.71383468627312
0.7151571365809186,0.87865639066206,1.1801013050777518,2,51.14690128153782
0.8183834516322505,0.9846516831990249,7.825296862015226,0,38.13497781994722
0.6223753666533549,0.8459700125351619,13.824925289155855,0,35.37977229174017
0.7883234084204753,0.8182221079297798,10.328050217542694,1,56.7826072729011
0.8814151762118267,0.8741033363667693,6.177916279339255,1,54.24213976384074
0.7721116605849244,0.892257898559216,5.377233271519805,0,38.16281387407347
0.9704105516255492,0.9123445857767359,15.717178578435538,1,59.60894790436204
0.6296128413173281,0.8037767005935222,11.498914788376046,0,37.18401059148784
0.770016180372512,0.9452068294786503,8.279361097781134,1,51.00810460037755
0.8295624488747095,0.7741678725289605,8.669803430195865,1,55.85893427872316
0.6902697472367156,0.8205566586630652,1.6153411838369391,0,33.96570174101205
0.7451731205074923,0.8916666955890153,28.032893891617455,2,64.06035592315118
0.8220541427013868,0.9108979576152779,0.7283060608336125,1,46.820156674903785
0.9179725208360711,0.8597053815476678,1.540169316416136,2,61.33922281390642
0.8681359510442949,0.8704303653850883,2.444024446131924,1,50.974519916394144
0.853481733634591,0.911449025124453,1.3194553418930386,2,55.14952669120313
0.7415382269342801,0.8484470533564549,0.3270686300879918,2,54.519578094749086
0.7063493625210404,0.8166110221765557,19.125610259077266,1,48.929425472525914
0.5879299847364934,0.8196567411071412,4.496743826811913,0,33.64156785907737
0.7473752143482579,0.9194168889104224,1.4974671388893444,2,55.194003042348314
0.5869433520192799,0.8884103608315869,5.5656138391676215,1,41.482461802403215
0.5915887060501412,0.9362348324880554,1.401301952036476,2,48.045999557576096
0.7575763666601957,0.8215083535880621,2.639704937689992,2,59.37270350498798
0.7583805595114747,0.7934965330479821,3.981874545950043,2,59.05240603336709
0.835845361820962,0.8134521862142263,6.673660333202094,2,65.21555671953976
0.7824436054500785,0.8834327402378953,0.15473063178313212,0,37.05278934265742
0.9295871781863014,0.8140583806195635,0.24453038378101769,1,56.34955848813212
0.8091752484448373,0.8626120198213338,2.4684831376098555,2,62.632278713321796
0.8985449685615219,0.8934577296248448,17.292512779499138,2,67.14399291346744
0.7110759171771677,0.8977650279118876,26.452987880099442,1,55.84337458682944
0.9472670675750983,0.8198009687015385,2.4201841993529314,1,55.805630010978255
0.8996570510579448,0.8266752310385901,1.6437363629160564,2,65.12447924672816
0.7809496894002189,0.866202851411078,27.55527319802702,0,45.97862853325589
0.8085209449633901,0.7004432014549637,5.093533702176615,1,57.77694426885097
0.8777407352764511,0.8733335490983041,13.604002297073317,2,69.39323631125701
0.7051083479175163,0.9373681598957779,17.273898489347477,1,51.2640888099322
0.6893706487588366,0.8087742919236163,3.349711348618156,0,35.43430228561284
0.9223083067095326,0.8370572799815084,10.62196536789767,0,44.388193414998085
0.8270057358391423,0.7543872512290111,4.551083872956579,2,64.13177735370705
0.8911362722174723,0.855287689563574,10.564056177318612,1,57.2994014300593
0.8199810433718714,0.8632010040666834,18.292628398363465,2,68.76496997243328
0.3345112563771704,0.7519976852360268,21.022465184106927,0,30.984087904457333
0.5093372374276651,0.7434898137663039,47.29014926685002,0,53.80820814201434
0.6516394055253573,0.8301059160196242,12.900541264920369,0,36.41877832634924
0.5077480518518862,0.8128876270071376,33.42871562380744,0,38.81125836242105
0.3092192442122609,0.756980749461025,0.6505000409407857,0,21.092336234192707
0.688768765734019,0.827827656226688,10.342532705048773,0,36.181970886379844
0.6082691053887074,0.7764437674091061,7.78612820090135,2,53.57757533646715
0.3602881814887009,0.7708200336826998,1.061887940744178,0,25.78843912740335
0.3480653924523157,0.6583922200944716,3.000608327865445,1,39.77161592588231
0.4536838637914601,0.7794286696441999,4.336561509007642,0,30.80692053444696
0.5190423889925058,0.8224609360642517,0.39845125806753945,1,33.270593274173706
0.43417515876661517,0.8226754356277234,9.911610444422681,2,46.68679939109262
0.4657450799142235,0.8085231885498286,1.484445897559946,0,28.188318238276505
0.5156972960968434,0.7706734365218033,9.599795525043595,0,33.79603976681866
0.6159074064955898,0.7831872630659464,11.355774227642378,2,54.93964066444122
0.42905589975724534,0.7855725652062148,13.517584620299793,0,29.43458583997443
0.4444453220513133,0.8102194515801489,2.407471745253506,0,27.06912455524982
0.4667139595617489,0.7953306570550026,25.376370230874233,0,35.900522538272824
0.3485529690819233,0.816079660566962,15.778242773675942,0,28.22155429023355
0.5692722755116859,0.7365334751726651,9.09335534306718,1,49.717258218773566
0.42669670044760105,0.8909030961278913,20.879447476712453,1,41.16060303345858
0.47514713819255505,0.8600265829236937,5.717872716328662,0,27.772956866218944
0.4814154247807253,0.8154999491582778,7.940260601995724,2,46.065519029201724
0.5143587936505161,0.7091010387306423,3.8094277806181376,0,34.344516287316964
0.4905541285557997,0.8209804986012059,5.092217830285688,1,41.11308664442779
0.5583544303011888,0.793524137656828,3.709785316986313,1,43.1720817797275
0.6649480894323921,0.8535305279989593,1.5392867876400742,1,41.021439364865635
0.5572390311175676,0.822530170643127,2.0954639496952057,0,26.71220902622265
0.46991402528591736,0.7395261532290598,27.389231114617477,1,49.17793059645485
0.4244208499841637,0.8524353563208282,3.195945550415348,0,27.99296575608443
0.5491207665411997,0.7820985310126507,6.5290192594029515,2,49.294770260015056
0.6318302324852669,0.8036340262164671,18.578531066306216,0,39.77261465031479
0.4910765845778551,0.798121467751026,6.083684910198734,1,40.215544579204156
0.5443002130447375,0.8475774885287022,28.15133507696592,0,37.5628929815942
0.5846770775216494,0.6936386289824252,6.664045450997431,0,38.10806831306051
0.5470044187368203,0.7646187052588987,31.979616158193448,2,62.30911432663114
0.48893346314426706,0.7551678886342397,24.546368547016687,0,32.906872846906886
0.46251779433781937,0.7480728089578015,2.11179025281982,1,35.64069197498477
0.6328640828248231,0.8156592236932491,2.0054113249186676,1,42.72877051172494
0.43053996308368553,0.7422818665883508,0.7002020342565507,1,33.72956572589608
0.490337632998511,0.7792016536026322,2.579654576478527,1,36.63505370255971
0.5776027913843476,0.7498891490536638,3.3016385354204463,0,32.423222123226104
0.5975312458477979,0.8257814044221978,20.871173358319197,1,47.26893738751293
0.46692107756724427,0.7609900435441269,3.7871189572019466,1,42.023139187324816
0.5892953870108769,0.8914810100858044,4.100414570330544,2,55.03085467907085
0.4382358323066303,0.723247987623382,9.967738400083132,0,28.059068955781473
0.4627680947062077,0.8218656593519481,14.01893101653888,2,51.90690612590712
0.6278865813313393,0.7523841809630601,3.500704280965886,1,44.59022925983106
0.5900398588395064,0.8225612659659255,13.54207119578006,0,39.676033076016786
0.6523238621712258,0.8367810998622873,3.8742853989487815,0,38.10283346810205
0.42646965393180475,0.8360739661878672,3.188429995483843,1,37.99301145782314
0.5695202900084,0.8141875511830751,0.5524873194918307,2,48.60043331083899
0.4153149033874635,0.8624809452648334,31.71719021706904,0,34.58922477284937
0.2974192126888623,0.7464573790657781,2.3033319672736754,0,26.247218096770066
0.6007443973195199,0.7372538665998855,0.6207851964417572,2,54.529894922923106
0.5937915537510655,0.8006249660953626,1.1301043303770737,0,37.92176101066611
0.3331400741121805,0.852936426494194,6.2624474972849535,2,43.12510347197388
0.42668438028900035,0.811449819622967,27.66275638685153,1,42.07318027481504
0.5638660168643103,0.8529059162543575,35.00852069170966,1,51.20873479030296
0.4287779236350949,0.8593367310088666,0.1965217700920862,1,36.32229453458659
0.40953856250062337,0.8586378422633723,9.758811993422254,1,34.769285875133185
0.46219921009817827,0.8115722961262787,6.1705204710996,0,29.90198678403015
0.5881407528923571,0.8360567681272791,0.000368631806589714,0,28.611526323471097
0.6355442801105495,0.8585099354598302,10.009478953139935,2,55.938857716378635
0.41382969297437416,0.8015015739582042,5.7360246948972025,1,33.679563933304
0.6503419828428999,0.7834939953016775,1.2196738246009566,0,34.573395020643694
0.6418531345148036,0.675609567173246,65.02929035385216,2,85.971485279112
0.5338023481101708,0.7396489176071392,13.395472803065632,0,34.370190731320434
0.38466494894040404,0.8568657271182365,12.008996458021514,0,26.917474678086908
0.39742473163597225,0.8550410699211303,24.74954265478138,1,44.2683161594638
0.6761188124867374,0.7999843163694114,2.478976667981019,1,50.20890777465379
0.3985240506814148,0.7819268616653008,39.718725419819734,0,41.20353842142836
0.4946095150994261,0.7508848209811343,9.354253603635911,1,43.39180033404519
0.40959317102639997,0.7225519737473263,20.58208211815882,1,45.45595243834211
0.49975961590811463,0.7705364174105347,3.4892328333787046,1,42.09752849013119
0.3454270213309267,0.8794919489090343,12.292042477135737,0,25.497281818608336
0.36341758445845607,0.7925515345116352,9.755732940099834,1,38.07460834665938
0.47573187231879666,0.7486815396167055,6.0489258757023485,1,43.44840019996994
0.47156153503934906,0.8795291036308925,32.75065765841125,0,36.538058612359436
0.465909212265392,0.8214158346187619,0.7685342925371803,0,26.455620161503127
0.507857702971915,0.6935632952792594,12.878921637601636,0,34.352313109127984
0.3312655652889289,0.7103053751066055,7.001474550436203,0,24.031156172308894
0.4474120324104796,0.8088875053134016,33.86214484302474,2,59.9756768472397
0.5131065186215849,0.7961278269637003,10.45972817700196,1,40.43372967955468
0.3317341305877314,0.7487985704556811,5.965882627928174,0,26.203692267921824
0.4271727797593387,0.9082528033903302,10.324075577026605,2,48.35005450816148
0.6105900424357309,0.7718026255970879,0.9911953855409263,1,45.389273332728855
0.5139060398653418,0.7211501758904502,1.9706518946996012,0,30.104348187878323
0.6972542176789809,0.7307006028800501,33.67495511961471,0,52.45031115227536
0.6489113108328289,0.9135724872711398,18.360289694262597,2,57.08459884651608
0.5195481731553291,0.7950577399380347,24.966132748589697,0,39.788598606508096
0.24677539147803146,0.8341034745031316,7.876645089087813,0,20.250925266986368
0.4325065981209448,0.7798462005467485,12.392431052685566,0,29.761619763636485
0.485297457656915,0.8420367241064775,2.9252497200566507,0,27.736501485811566
0.43926455667877884,0.7961389477388477,21.00792700942336,2,50.53756113065826
0.6063940987560856,0.8126284422998312,11.978432986366569,2,59.437347970982934
0.5466545311450127,0.8673112878101374,38.025569297183374,0,47.601939771263496
0.5889037122279892,0.8286872210502207,2.452426808034191,1,39.123893747749946
0.5145521197768241,0.7692938717495842,8.892967089409101,1,44.451260423449675
0.38589914902472616,0.7944245586428529,2.4468437386693442,0,22.97203373546607
0.4522354417395995,0.7372432314013303,6.085857253749111,0,24.547566249039182
0.7052972024501662,0.8544384827108337,8.45527285386922,0,37.208241308379336
0.6695722877810866,0.8948644347386556,9.793915632766977,2,56.20509828005843
0.3663274561124069,0.7794088315518172,22.15448978131049,2,52.39648514400988
0.45454522812565556,0.7890673361282482,1.6290726299380474,0,27.265935074148963
0.3939394933603399,0.7641491925436033,13.836096225861347,2,47.7983739170501
0.5977815549686201,0.6947176529079838,0.05035482626782002,0,37.397055228646266
0.6386349397262844,0.784890970650869,0.29157433777026076,0,28.909024028978813
0.3989401780071087,0.7742390803095879,37.6808960359678,0,42.86318352311053
0.566492716230174,0.7537717942810951,1.2239365156581736,0,29.340931087846517
0.5496199187363316,0.7732341643716171,9.500473910025377,1,46.218963427203434
0.49519114926692276,0.7908424764473353,18.30258472005535,0,34.69005929691925
0.5045222708999982,0.8025598950940543,6.116566507828518,0,31.196669593545042
0.49389960281446166,0.8250120234718286,15.750744354431912,0,32.238720537318045
0.6712040284017893,0.712618174508587,19.565828352402576,2,63.70483310589323
0.5424393937861013,0.8639759334880079,8.797925920891792,0,26.863830436452403
